video id, added date, description, title, user id
9db21b85-78e6-1dda-952d-b47dcbfa8cda,2015-01-16 22:46:44+0000,"The Nativity Battle Force kit makes reenacting the birth of Jesus fun and full of action. Get more SNL on Hulu Plus: http://www.hulu.com/saturday-night-live ...","Nativity Battle Force (ft. Amy Adams Golden Globe® 2015 Winner)  - Saturday Night Live",def5da56-deac-4796-a353-ec3c182b9b3b
a8518a39-7d6a-12f2-87f8-4c93af50743e,2015-03-31 16:00:19+0000,"","Hulu Matt Jurik Cassandra Day LA",0555455b-251c-436c-9d2a-31221ae33b1d
467ffba0-2583-11e0-a11b-bc166248f736,2015-03-19 08:00:00+0000,"March Is For Makers - March 17th, 2015 - 3D Printing for Beginners.","March Is For Makers - March 17th, 2015 - 3D Printing for Beginners",5cb25614-bfea-4e10-ae0d-bb7d13ff64c7
c5f47564-f005-12f4-89f5-af80bf3930ff,2015-02-24 16:00:02+0000,"Here is Grumpy Cat lounging around and a small Pokey cameo. LOL Visit us: www.grumpycats.com New Tshirts at: ...","Another Grumpy Cat Video",e323e755-6ada-46bc-8b7d-ab2d44415fae
e933b01c-2c37-1a81-ad10-9700d79af194,2015-03-22 08:00:02+0000,"","ASP.NET 5 Community Standup - Mar 10th, 2015 - The Big Rename",896e3c54-ab4f-4ab3-a177-696996f239a5
17e1a264-d56c-1dd6-8878-286708ac2404,2015-03-23 00:00:01+0000,"You wouldn't try and use a saw to hammer a nail so why do people try to use databases as queues? Or perhaps more subtly, rely on atomic updates to mutable ...","Avoiding anti-patterns: How to stay in love with Cassandra",7d67eebc-7043-4d01-bcad-99447807aa41
f5bd74b3-f153-180b-97ff-4f8ed9886457,2015-03-14 16:00:01+0000,"Hillary Clinton (Kate McKinnon) says she has nothing to hide in her emails and that this scandal won't stop her from becoming president, if she decides to run.","Hillary Clinton Cold Open - SNL",feb35118-35cb-4a8d-9827-05249dac39e0
6db8c396-1f16-13ce-8f93-bd647dfa5e73,2015-02-14 16:00:00+0000,"Speaker: Patrick McFadin, Chief Evangelist for Apache Cassandra at DataStax Cassandra is a highly performant database, but are you getting most bang for ...","DataStax: Hit the Turbo Button on Your Cassandra Application Performance",a39a5af6-e2f0-414d-b851-a79112d36efe
6c4cffb9-0dc4-1d59-af24-c960b5fc3652,2014-11-06 01:11:50+0000,"Speaker: Luke Tillman, Language Evangelist at DataStax\n\nKeyboard Cat, Nyan Cat, and of course the world famous Grumpy Cat--it seems like the Internet can’t get enough cat videos. If you were building an application to let users share and consume their fill of videos, how would you go about it? In this talk, we’ll take a look at the data model for KillrVideo, a sample video sharing application similar to YouTube where users can share videos, comment, rate them, and more. You’ll learn get a practical introduction to Cassandra data modeling, querying with CQL, how the application drives the data model, and how to shift your thinking from the relational world you probably have experience with.","Cassandra Day Denver 2014: A Cassandra Data Model for Serving up Cat Videos",fd3f7889-fc0c-43db-951c-7b77710898bc
50ff92b9-48e8-13ab-9bbf-b3b7b1a2797b,2015-02-02 16:00:02+0000,"Carlito tries to show the members of his gang how wild and crazy he can be after a new initiate is labeled \the loco one.\"\n\nWatch more Key & Peele: http://on.cc.com/1FOng7W"","Uncensored - Key & Peele - Loco Gangsters",5e4f8d42-d2d6-4721-9f6b-674f90dd3cc2
52dcb04d-5e9c-1d67-8005-6bdea5d6c10a,2015-04-19 16:01:00+0000,"Two friends argue over whether an unusual turn of phrase is, in fact, a \thing.\" \n\nThe Comedy Central app has full episodes of your favorite shows available now. http://on.cc.com/1e85GN8"","Key & Peele - Pussy on the Chainwax",77e1ae74-6b0d-4222-b7e3-a5da744ef6a1
cfbae4d6-da44-1b2c-b3e4-df6f517f0fe1,2015-04-05 00:00:12+0000,"Funny Videos 2015 Funny Cats Video Funny Cat Videos Ever Funny Animals Funny Fails 2015 Funny videos the best 2015 Funny Animals, Funny Babie, Funny ...","Funny Videos 2015   Funny Cats Video   Funny Cat Videos Ever   Funny Animals Funny Fails 2015",7734657f-568a-414d-b0bf-27d8c69caedd
8f72fbd9-ccba-14df-891b-c31f3565d470,2015-03-11 08:00:02+0000,"MSDN subscribers can enjoy $50/$100/$150 of Azure credits per month - no credit card required. Activate your benefits through the MSDN subscriber portal, sig.","MSDN Subscribers How to Spin up a VM",ebdfe381-ec63-4719-a1ef-9d3037000e41
e39176ff-b84b-1ebc-bdae-08c0facc7c1f,2015-02-22 16:00:01+0000,"With 360-degree application performance monitoring, diagnosis and DevOps, Operations Manager offers a deep application and transaction monitoring insight ...","Application Performance Monitoring.",9fb5db48-32ff-4324-b0ab-f90146e2d53a
b5403943-e392-1fc6-8dca-bec1f64a139f,2015-03-25 16:00:01+0000,"Visit Grumpy Cat's Website: www.grumpycats.com New Tshirts at: http://bit.ly/gcteeshirts Twitter @RealGrumpyCat www.twitter.com/RealGrumpyCat Facebook ...","The Original Grumpy Cat",fd7012e3-34c2-4b3d-bbe8-ed2a17265d1a
1b02f1e2-ac50-1fda-936c-454940861f16,2015-02-03 00:00:01+0000,"There's people who know Word, and there's people who think they know Word. Here's a slow-paced How-To Series that demystifies Microsoft Word and Office ...","How to REALLY use Microsoft Word: Tabs and Indents",ec8cb82f-dcd8-48fa-983e-d89591def567
d9ab570d-2e67-1d5b-953b-68a5fdbd9f51,2015-03-16 16:00:00+0000,"Visit Grumpy Cat's Website: www.grumpycats.com New Tshirts at: http://www.tshirtoutlet.com/nsearch.html?query=grumpy+cat Background Music Customizable ...","Teasing Grumpy Cat",3e0dfe14-1020-4239-a8d9-e9de967027c5
f71f17c3-dd8f-18cd-8d82-7b298851128f,2015-02-09 16:00:00+0000,"Part One of Two! We are excited to be collaborating closely with Docker in Azure. In this two part video, Corey explains the exciting details of our partners...","Tuesdays with Corey: Docker in Azure - Part One",362d9aaf-8fb3-4b51-a1ba-d1067b3e9068
b9d9655f-5c53-1000-b93b-82d44a8f9ef7,2015-02-02 08:00:00+0000,"Subscribe to TRAILERS: http://bit.ly/sxaw6h Subscribe to COMING SOON: http://bit.ly/H2vZUn Like us on FACEBOOK: http://goo.gl/dHs73 Follow us on ...","Fifty Shades of Grey Official Super Bowl TV Spot (2015) - Jamie Dornan, Dakota Johnson Movie HD",625676f7-f22a-461c-994c-2a90fca723e5
5c6d3de4-1ef6-17ce-b4f7-a5471c7c369f,2015-03-21 00:00:02+0000,"Increasing regulations on patient data, expanding and ever-changing data volumes and formats, and the need for real-time analytics are adding new levels of c.","Webinar | Real time Analytics for Healthcare: How Amara Turned Big Data into Big Answers",efac1032-e155-4313-9afe-49f1b51b8337
98aad031-6be0-1402-add4-a03dcb09e263,2015-03-27 16:00:04+0000,"With Azure API management, organizations can publish web services as APIs reliably, securely and at scale. Use Azure API Management to drive API adoption ...","Azure API Management in a Minute.",2bc93e7b-295f-45d4-b36d-4c7a25c83ff3
727877ef-1b8a-11bf-b4a9-594785b38a98,2015-04-04 00:00:15+0000,"Michael Keaton hosts Saturday Night Live with musical guest Carly Rae Jepsen on April 4, 2015. Download the SNL App for free: ...","SNL Host Michael Keaton and Carly Rae Jepsen Go On An Easter Egg Hunt",33661079-205a-43ca-a9df-1bf5671b94dc
9f8486b7-8ba1-184d-a52a-3a8b5cbadb11,2015-03-03 16:00:01+0000,"Speakers: Andres De La Peña & Daniel Higuero, Big Data Architects at Stratio This presentation introduces the open sourced Lucene based implementation of ...","Stratio: Advanced Search and Top K Queries in Cassandra",de124438-d5d3-4c37-bf01-dc5e4d1502f9
2c366de4-6ccc-1142-ba73-174b975f3f69,2015-02-13 00:00:02+0000,"","AzureDev",8cb63b7d-dc39-4881-8c62-f37f086d20da
d8ad7b77-0e34-125d-8ba3-eb0c4d923644,2015-02-20 16:00:01+0000,"See how to easily automate responses to capacity situations, and with seamless integration into Azure, take advantage of the unlimited capacity that it can ...","Bursting Your Applications Across Clouds.",7bc12f8d-af43-4e0d-a068-d4667d4faaea
4094159d-f78e-19cd-b283-b6fcba809852,2015-03-28 08:00:13+0000,"Scott Hanselman talks with Josh Twist about the new Azure App Service Logic Apps. Josh will share how this new service helps developers automate the ...","Azure App Service Logic Apps with Josh Twist",e7225fb6-6aed-435e-a90b-e1d98da42968
89d261cd-35d3-193d-81bf-20004c2db353,2015-01-20 08:00:00+0000,"An introduction to Cassandra - a NoSQL database. Cassandra is built for accommodating complex business needs of data driven applications like Netflix, eBay, ...","Ladies Who Code Manchester: Cassandra - A Distributed Database",711d4bf4-6d09-466d-894e-9b5d0ee97b45
be618584-ab51-146f-8fc2-ad7770be42f3,2015-01-25 00:00:01+0000,"","Funny Cats   Cat videos Compilation # 03   Funny cat videos 2015",f5ba00a0-e5ea-429e-b8ed-8e8942c62df7
5ef6e6e5-e17b-14da-b4f1-697c342f06c0,2015-04-12 00:00:17+0000,"","ASP.NET 5 Community Standup - Mar 31, 2015 - DNU",a3f31558-d579-484a-8af9-9952d2507e39
cbd2d039-6ad7-1129-995f-de5f7a47d181,2015-04-08 16:00:03+0000,"Taraji P. Henson hosts Saturday Night Live with musical guest Mumford & Sons on April 11, 2015. Download the SNL App for free: ...","SNL Host Taraji P. Henson Tells Taran Whether She's Like \"Cookie\" In Real Life",15afc4ca-108b-457f-8ca3-bfe20745413a
4569040e-6903-1417-a4b4-731e3d82568c,2015-02-11 00:00:01+0000,"Watch this demo video to learn how to restrict access to email and other corporate resources based on device enrollment and compliance policies set using ...","Conditional Access to Email Demo – Microsoft Intune",040750bb-45a1-4e80-af70-3161e3ffb9ef
bc03d4ab-4097-17cb-b33d-9b15bfcd8938,2015-02-06 08:00:01+0000,"Subscribe to TRAILERS: http://bit.ly/sxaw6h Subscribe to COMING SOON: http://bit.ly/H2vZUn Like us on FACEBOOK: http://goo.gl/dHs73 Follow us on ...","Poltergeist Official Teaer Trailer #1 (2015) - Sam Rockwell, Rosemarie DeWitt Movie HD",d377bfbd-1f45-4b62-99be-f8af27f650d6
1d697174-c886-10cb-859f-6198c9162f71,2015-04-03 08:00:02+0000,"","Funny cats compilation - Funny cat videos",26c3bfdf-dab8-48ef-9a69-d4309ff95181
0f87c259-0d6c-1ac7-bcc6-ea8f2948f51d,2015-03-19 00:00:01+0000,"","Cassandra Story at Gum Gum",bd178b9c-9d7f-4c16-9a02-7146015e9e58
e7c8b23b-28e2-1de3-8a4e-e89f9fd25460,2015-03-20 00:00:01+0000,"To save themselves, the crew of a spaceship (Chris Hemsworth, Cecily Strong, Kenan Thompson, Sasheer Zamata) must sacrifice their chicken captain.","Spaceship - SNL",a15379d4-6d88-41bf-a46d-b4cac7707fc7
2a64e3e5-6c02-16e1-98ff-b964171ac8f1,2015-02-12 00:00:01+0000,"We stopped by R29 (www.refinery29.com) with Grumpy Cat so she could weigh in on trending feline fashion and took a hydration break as well! She was a bit ...","Grumpy Cat taking a water break at Refinery 29 in NYC!",1a6c0880-6bf6-4050-b9c6-bdb38f58fca0
1214a749-3fb5-1170-b8e5-9a6a8d2b80f8,2015-01-18 16:00:00+0000,"Taken from the official soundtrack to Grumpy Cat's Worst Christmas Ever, “A Very Grumpy Christmas” by House of Breaking Glass Available to buy in stores and .","A Very Grumpy Christmas (From Grumpy Cat’s Worst Christmas Ever Soundtrack)",b3883dbb-48d5-4259-b414-ef939387c109
fa3644c1-9a0b-1bc4-b419-3e41d271ca04,2015-03-17 16:00:01+0000,"Looking to strengthen your expertise of Cassandra and DataStax Enterprise? This DataStax Training Webinar provides an overview of what you need to get the ...","Webinar: DataStax Training - Everything you need to become a DataStax Rockstar",72ecd470-897d-4a9c-835c-93967983a206
1f00f1d3-785c-10a5-8a77-e1e6f655f771,2015-01-23 00:00:01+0000,"This week, Corey discusses Azure Batch with the help of Mark Russinovich!","Tuesdays with Corey: Azure Batch Edition",efdc7654-8bd4-4b43-a66f-5ff436a5ccf6
58461b7c-eef3-1421-87d1-41c696f1eb71,2015-02-18 08:00:00+0000,"Speakers: DuyHai Doan, Cassandra Evangelist at DataStax & Brice Dutheil, Freelance Senior Developer at Arkey At Libon, we process a lot of data. A lot means ...","DataStax & Arkey: Billions of Records from SQL to Cassandra, Lessons Learned",8403a296-773e-4e80-90a4-07a9aacea725
22f09335-eea9-1614-8db8-708f3f6b6df3,2015-01-30 08:00:00+0000,"There's people who know Word, and there's people who think they know Word. Here's a slow-paced How-To Series that demystifies Microsoft Word and Office ...","How to REALLY use Microsoft Office: Word Section Breaks, Portrait and Layout",8fbbf116-4a0c-47ad-b272-62aa2f2aaf02
6a99d088-57ed-1958-87cf-8b6d302b41e3,2015-03-05 16:00:01+0000,"","Getting Started with DataStax Enterprise",9086509e-bc45-494e-a383-6455c51878ba
1164f48a-82be-199f-9441-d459aeca1a1e,2015-01-18 08:00:00+0000,"All season, fans wait for days in line for the chance to see Saturday Night Live. What happens when their favorite SNL cast members invade the line? Find out on ...","Saturday Night Line: SNL Fans Get Resolution Solutions",0f7d11ec-a467-4f57-a33f-5fb848fa4995
ab04fec2-f636-16b5-88cb-754aedc3f82a,2015-01-16 22:46:44+0000,"A man (Pete Davidson) declares his love for Amy Adams – and other things – when he shows up at her house with cue cards. Get more SNL on Hulu Plus: ...","Cut For Time: Christmas Romance (ft. Amy Adams Golden Globe® 2015 Winner)  - Saturday Night Live",d4cacbc1-37a4-4852-b28b-d51ac3985520
33d38a8d-5bd0-1e88-a321-0dc2db361dc7,2015-01-19 00:00:01+0000,"","ASP.NET 5 Community Standup - Jan 6th, 2015 - Renaming Command Line Tools?",c255573a-c950-4950-b144-aa0530c1f35e
f357c694-5b36-1eca-a7b9-2fe52e7eb59c,2015-04-08 00:00:03+0000,"Azure Machine Learning API service enables you to deploy predictive models build in Azure Machine Learning studio as scalable, fault tolerant Web services. Azure ML API ...","Deploying a Predictive Model as a Web Service",86f060db-e658-4aef-9056-198bb76ee271
baeebf52-c403-1792-a1ed-af3fd61981a5,2015-01-16 22:46:44+0000,"Serial's Sarah Koenig (Cecily Strong) investigates the story of Kris Kringle (Kyle Mooney), an elf who allegedly leaves presents in people's homes. Get more ...","Christmas Serial (ft. Amy Adams Golden Globe® 2015 Winner)  - Saturday Night Live",361d1948-0aff-4146-a4a9-c1b6c3d3bd9d
090384df-76c1-1c81-be02-4d80f28a0a6f,2015-03-01 00:00:02+0000,"","ASP.NET 5 Community Standup - Feb 24th, 2015 - CTP6",51fa3e04-59e2-4edc-a048-55066e3d8ed2
cee6451f-ca8e-10bb-93ab-c6ee0b7bbc9d,2015-04-04 16:00:01+0000,"http://tinyurl.com/klhaeu8mao UpdateMyDrivers registration key serial free: UpdateMyDrivers smart tweak key saves you hours of hunting for the latest drivers.","UPDATE MY DRIVERS registration key serial free ! Smart Tweak UpdateMyDrivers 7.0 keygen code crack",6a9b076e-9972-45d6-8864-199006a0f2b0
8c183c3f-ec10-16fa-abf0-30e2fddaae30,2015-02-02 00:00:01+0000,"A performance art group presents a theatrical piece about society, consumerism and blows to the groin.\n\nWatch more Key & Peele: http://on.cc.com/1BhjMev","Key & Peele - Dicknanigans",3a3f869d-e056-413b-89ee-6795f4004ea1
c350b26d-1ce5-1046-b0c6-a2aa35c24193,2015-04-16 00:00:01+0000,"Speaker: Joseph Streeky, Manager of Search Framework Company: Career Builder Today we use Cassandra along with RabbitMQ and Sinatra to feed 5000 ...","Cassandra Day Atlanta 2015: Large Scale Solr Feeding with Cassandra",8834b74f-132f-40a1-9b70-0ddd78bb38de
37f82815-0f27-1871-92f8-cf4884ef8ce7,2015-04-01 00:00:02+0000,"Massively scalable, always on, and ridiculously fast. Apache Cassandra is the database chosen by Apple, Netflix, and 30 of the Fortune 100 to power their ...","Getting Started with Spark & Cassandra",6e157e10-f5a6-4ba2-adee-d263be46d630
41cb6e34-1845-1806-ab89-c8012c50bacf,2015-01-17 16:00:00+0000,"","ASP.NET 5 Community Standup - Jan 12th, 2015 - Project Status",7300ccc0-4f7f-44c3-9814-4cc70c1e8c7d
f1d957aa-c58c-1e13-95e4-3bbc697d6e74,2015-02-04 08:00:00+0000,"Speakers: Jimmy Mårdell, Tech Product Owner at Spotify & Patrick McFadin, Chief Apache Cassandra Evangelist at DataStax.","Apache Cassandra at Spotify with Jimmy Mårdell, Tech Product Owner",11e9f8c6-6c28-4259-b4c6-a6275b181346
3238ce81-dec2-1738-a23c-5ff5b2902a32,2015-03-14 08:00:01+0000,"MSDN subscribers can enjoy $50/$100/$150 of Azure credits per month - no credit card required. Activate your benefits through the MSDN subscriber portal, sig.","MSDN Subscriber Azure Credits",b964a566-e744-48c2-a440-37fb5b18d850
660eeff1-7457-1d48-b3e3-d990986cff11,2015-03-30 16:00:02+0000,"A couple's (Vanessa Bayer, Kenan Thompson) dinner date turns sour when an old friend (Dwayne Johnson) and his British girlfriend (Cecily Strong) ...","Dinner Date - SNL",cea42986-c7a0-4a11-8324-1900be4a1aad
f6cee811-bc7a-1459-9d41-282138f51146,2015-03-12 16:00:01+0000,"Thor (Chris Hemsworth), Iron Man (Taran Killam), Bruce Banner (Pete Davidson), Nick Fury (Jay Pharoah) and Captain America (Beck Bennett) celebrate ...","Avengers News Report - SNL",aecbe17d-e0b6-4acb-9ae4-65e2ecce9c55
f8c169d3-eaf9-1df9-8157-991ec0f25c0f,2015-04-22 08:01:34+0000,"Please share on facebook and twitter :) - Funny Cats Compilation - Funny Cat Videos Ever - Funny Videos - Funny Animals - Funny Animal Videos 2015 Funny ...","Funny Cats Compilation - Funny Cat Videos Ever - Funny Videos - Funny Animals - Funny Animal Videos",2d83bd04-84e8-4d73-9bfe-55ffae9a1a45
270a4769-bce9-1efe-b202-a912f47aa3a5,2015-01-31 00:00:01+0000,"","ASP.NET 5 Community Standup - Jan 27th, 2015",250a540f-3d13-445c-8e43-fb74a32cf2b3
14f0a299-9b27-1a15-9a83-116fce653f40,2015-04-20 00:00:01+0000,"Subscribe to TRAILERS: http://bit.ly/sxaw6h Subscribe to COMING SOON: http://bit.ly/H2vZUn Like us on FACEBOOK: http://goo.gl/dHs73 Follow us on ...","The Tale of Tales Official Trailer #1 (2015) - Salma Hayek, John C. Reilly Movie HD",a75cb774-8894-4339-a3ee-81f39f8af2ae
c2e01413-fafd-1514-8401-61471844a8a2,2015-02-08 08:00:00+0000,"Part Two of Two! Corey is back with more information on Microsoft's partnership with Docker.","Tuesdays with Corey: Docker in Azure - Part Two",8fbbf116-4a0c-47ad-b272-62aa2f2aaf02
bc94f24d-42f3-186a-a18c-01ac2d4219fb,2015-01-25 08:00:00+0000,"http://www.grumpycats.com.","Grumpy Cat and Pokey Predict The Super Bowl!",0bb7703c-8b65-478a-adbf-42518caa9b15
1972d940-1d98-1223-b3a5-39f524c369a4,2015-04-14 16:00:01+0000,"Learn how you can use the Extending Your Datacenter into Microsoft Azure Interactive Reference Architecture Diagram to help you better understand important ...","Extending Your Datacenter into Microsoft Azure",0c30b51c-9a1e-4998-a3d8-a50ec3c81a4c
46c49b6c-4392-15ce-b4df-6065e9e09205,2015-02-15 08:00:00+0000,"Learn how to provision a Azure DocumentDB database account and store JSON documents in your Node.js application. Learn more at ...","Azure Demo: Getting started with Azure DocumentDB on Node.js",2725b9a7-6590-466c-aabb-23455073841d
f47353ac-07a4-1a7f-a903-0e7e751b6bc9,2015-02-16 16:00:01+0000,"In the middle of his routine, one of the competitors at the 1987 Jazz Fit Championships finds out that his family has been in a car accident.\n\nWatch more Key & Peele: http://on.cc.com/1tI753d","Uncensored - Key & Peele - Aerobics Meltdown",c172ef25-4a00-4df4-8078-21d83d47dba4
87ff3b48-20bb-195b-b590-9b4979ff2174,2015-04-17 16:00:02+0000,"The son of a late civil rights advocate screens his father's old acting reel only to discover that the roles he took were deeply offensive.\n\nThe Comedy Central app has full episodes of your favorite shows available now. http://on.cc.com/1e85GN8","Key & Peele - Dad's Hollywood Secret",0b042797-e043-4f2f-acc6-05223af6b149
3c791cc5-0c13-1cc9-b631-60a508c7293c,2015-03-09 16:00:01+0000,"Funny videos 2015 Funny Dog funny Cat Funny Best compilation 2015 New Funny new funny videos Check out this awesome compilation of the best fails on ...","Funny videos 2015  Funny Dog funny Cat Best Funny Best compilation 2015",5c61f38b-547b-465f-887f-25ac9b2fe65a
d6b62ec5-d3fa-130a-a3e9-8b95aa25a13e,2014-11-06 01:01:00+0000,"This talk is part of Cerner's Tech Talk series. Check us out at http://engineering.cerner.com/ and @CernerEng\n\nApache Cassandra is a popular choice for a wide variety of application persistence needs. There are many design choices that can effect uptime and performance. In this talk we'll look at some of the many things to consider from a single server to multiple data centers. Basic understanding of Cassandra features coupled with client driver features can be a very powerful combination. This talk will be an introduction but will deep dive into the technical details of how Cassandra works.\n\nAbout the Speaker:\nPatrick McFadin (@PatrickMcFadin) is the Chief Evangelist at DataStax, the leading distributor of Apache Cassandra. Cassandra is a widely used open source NoSQL database created at Facebook and used at companies like Netflix, eBay, and Twitter. McFadin has a lot of experience with open source and Cassandra. Prior to DataStax, McFadin was the Chief Architect for Hobsons where he used Cassandra extensively.","Introduction To Apache Cassandra",fd3f7889-fc0c-43db-951c-7b77710898bc
548b6976-da00-1b1b-af50-40486f9f4ba4,2015-03-24 08:00:01+0000,"It's time to test the old saying, \Are two heads better than one?\" Aaron Morton (Principle Consultant and The Last Pickle) and Patrick McFadin (Chief Evangel..."","Webinar: Aaron and Patrick on Designing a Cassandra Solution",a753812e-92ab-417d-80c7-5607fdbebba0
7155eb9e-ce67-1562-bd62-b0de87c90996,2015-01-30 00:00:01+0000,"A quick demo of the Deploy to Azure Button which makes it easier to deploy code from your Git project to your Azure Website.","Demo of the Deploy to Azure Button",2e0895de-75aa-4c93-9cf0-c40d1376a8cd
db505599-41c4-1eb0-9a26-37cb68b4ef9e,2015-03-07 16:00:01+0000,"After taking a huge hit, the Rhinos quarterback has trouble inspiring his team in the huddle. \n\nWatch more Key & Peele: http://on.cc.com/1mUG14C","Key & Peele - Quarterback Concussion",602eaabe-d42d-4c0f-8b18-ae94df9407d4
69b717f0-f5f3-131c-b798-0ce07cdae63f,2015-04-07 16:00:02+0000,"President Obama and his anger translator lay down a track in anticipation of Season 4.\n\nWatch more Key & Peele: http://on.cc.com/1BgCUXD","Key & Peele - K&P, Where You At?",606670e3-30c8-486c-a0a7-e9615e2e2e01
4f51ae28-c4c8-1648-a259-34fc6de86dc3,2015-03-15 00:00:02+0000,"We can't believe he said that! This week, Corey gets us in trouble by spilling all sorts of //build secrets. Check it out!","Tuesdays with Corey: //build Edition",6f258231-e492-47c7-898b-90fa0be92710
5f7a4666-1881-1c09-975d-64d81f9ab59f,2015-02-07 00:00:01+0000,"Tune in on February 15 at 8 p.m. ET for a Saturday Night Live event 40 years in the making. Get more SNL on Hulu Plus: http://www.hulu.com/saturday-night-live ...","SNL 40th Anniversary Special (3 of 3)",e5c9a037-6dc1-46aa-92af-3bb6dc62a13b
6947ae77-ee30-1e19-80fe-c8a21847d188,2015-02-22 00:00:01+0000,"Google Cloud Platform delivers the industry's leading cloud-based services to create anything from simple websites to complex applications. DataStax delivers...","Webinar | From Zero to 1 Million with Google Cloud Platform and DataStax",8fa15562-0806-4a40-bcd6-6268d821aef0
1013e685-b0a4-1f3d-ad61-94706e73b8a6,2015-03-10 08:00:01+0000,"A nerdy mattress shopper employs an unusual strategy to test out the merchandise.\n\nWatch more Key & Peele: http://on.cc.com/1tG6BeK","Key & Peele - Mattress Shopping",8851ef1e-0781-4114-9335-9f0c84212ec0
da4e1579-4a0e-1262-bfea-75f3feee89bb,2015-02-08 16:00:00+0000,"A detective tracks a serial killer into a hall of mirrors, where he has trouble telling what's real and what's a reflection.\n\nWatch more Key & Peele: http://on.cc.com/1042i5l","Uncensored - Key & Peele - Hall of Mirrors",ce1c125c-169e-4e08-99c8-c3c93fa7f496
ad4de18a-a27f-1e56-b312-266ff39dd219,2015-02-25 16:00:01+0000,"While infiltrating a crime boss's villa, an action hero relies heavily on one particular maneuver. Music by Power Glove.\n\nWatch more Key & Peele: http://on.cc.com/1zKaEiS","Key & Peele - Strike Force Eagle 3: The Reckoning - Uncensored",0429074b-549e-4bc6-84af-7f1fd6da1f11
12a13adc-2f8a-1b35-9f87-cf3dedcc931e,2015-03-13 00:00:02+0000,"A quick tour of the key features of Azure's new API Management capability. In under 11 minutes you'll see how you can manage a new API, project modern ...","Microsoft Azure API Management 101",2f49cc92-3e26-47c7-9cd1-ffd4bce86e36
80931396-57a8-160f-b656-2c83c70af699,2015-03-08 00:00:02+0000,"In this talk we'll dive into how Cassandra nodes discover and communicate with each other, and share global state information via gossip. As the gossip ...","Apple Inc.: Cassandra Internals — Understanding Gossip",91fe751a-4a08-411f-9889-a3afa7d79da5
37a28e89-c87a-115d-a6f6-56da454c3553,2015-02-20 00:00:00+0000,"Stan Lee stops by Marvel Comics headquarters to pitch some senior citizen-inspired superheroes.\n\nWatch more Key & Peele: http://on.cc.com/1tI41nO","Key & Peele - Stan Lee's Superhero Pitch",a14f8596-8674-4c17-b370-33a6c5de07e8
fbc25f76-cc5b-1ca9-89c1-2c4a2763171e,2015-01-27 16:00:00+0000,"New England Patriots coach Bill Belichick (Beck Bennett) and quarterback Tom Brady (Taran Killam) reveal who was really responsible for the deflated footballs.","Patriots Press Conference Cold Open - Saturday Night Live",def5da56-deac-4796-a353-ec3c182b9b3b
eb798782-fb45-1c02-813f-7adbedb00106,2015-03-26 08:00:02+0000,"Speaker: Richard Low, Analytics Tech Lead at SwiftKey Slides: Everything Cassandra. Speaker: Eric Zoerner, Senior Software Developer at eBuddy Slides: .","C* Summit EU 2013: Mixing Batch and Real-Time: Cassandra with Shark",6f08391a-0e70-416f-967e-711e17482966
4611ab1d-2a66-1368-a949-a85bee553cf5,2015-03-02 00:00:01+0000,"","Cassandra Summit 2014 - Wrap Up!",46e7641d-996a-40ea-94f8-88d35e1c85c6
c3fa0ebe-d511-1d1a-8c97-02ff0e88957a,2015-03-13 08:00:01+0000,"Subscribe to TRAILERS: http://bit.ly/sxaw6h Subscribe to COMING SOON: http://bit.ly/H2vZUn Like us on FACEBOOK: http://goo.gl/dHs73 Follow us on ...","Hotel Transylvania 2 Official International Teaser Trailer #1 (2015) - Animated Sequel HD",0b50265d-af9c-4f42-a195-959af55809f6
38f51adc-ab32-17fb-98c6-a0e1f7ee696c,2015-03-01 16:00:02+0000,"Dr. Gupta and a representative from the Make-A-Wish Foundation meet with a terminally ill boy, but the things he wants to do before he dies makes them both very uncomfortable.\n\nWatch more Key & Peele: http://on.cc.com/1wa82It","Key & Peele - Make-A-Wish",205def59-f3cf-481a-9c50-368a5bdec67b
a4b54706-1dde-1915-aebb-2ee3e210460d,2015-04-15 00:00:08+0000,"Hillary Clinton (Kate McKinnon) announces she's running for president in a social media video co-starring her husband, Bill Clinton (Darrell Hammond).","Hillary Clinton Election Video Cold Open - SNL",a7d1a068-dd36-46c4-8e4a-ea965c31e521
5cd94afb-e6da-1d4a-a2ec-f82717e74b8c,2015-03-15 08:00:01+0000,"This video provides a candid and behind-the-scenes look at Azure SQL Database, the new service tiers, and the process to determine the right set of capabilit...","Data Exposed: Insights into Azure SQL Database",e6e885d0-ed53-4bd8-9827-b978e4fb51e7
7bd84d02-6338-1e9b-a6d5-faa9b4c4afe0,2015-02-05 00:00:01+0000,"","ASP.NET Community Standup - February 3rd, 2015 - Open Sourcing and Buildling the Core CLR",c1234886-0241-4eab-a656-e6d081e4996e
6660f4de-ae61-1b71-9c3e-992b91928fb2,2015-03-07 08:00:02+0000,"Chris Hemsworth hosts Saturday Night Live with musical guest Zac Brown Band on March 7, 2015. Download the SNL App for free: ...","Leslie Jones Crushes on SNL Host Chris Hemsworth in Her First Promos",93f691bc-3143-44c8-99d0-23c8733b75e1
1ad95954-72be-18e0-828a-8e3e2fcbbdc9,2015-02-11 16:00:01+0000,"","Grumpy Cat and Pokey on Christmas",e67bf453-4896-4012-a89b-ddb74c0c7ab9
